Movie Name,Url
Velvet Goldmine,http://www.the-numbers.com/movie/Velvet-Goldmine#tab=summary
Venom,http://www.the-numbers.com/movie/Venom-(2005)#tab=summary
Venus,http://www.the-numbers.com/movie/Venus#tab=summary
Vera Drake,http://www.the-numbers.com/movie/Vera-Drake#tab=summary
The Verdict,http://www.the-numbers.com/movie/Verdict-The#tab=summary
Veronica Guerin,http://www.the-numbers.com/movie/Veronica-Guerin#tab=summary
Veronica Mars,http://www.the-numbers.com/movie/Veronica-Mars#tab=summary
Veronika Decides to Die,http://www.the-numbers.com/movie/Veronika-Decides-to-Die#tab=summary
Vertical Limit,http://www.the-numbers.com/movie/Vertical-Limit#tab=summary
Very Bad Things,http://www.the-numbers.com/movie/Very-Bad-Things#tab=summary
A Very Harold & Kumar 3D Christmas,http://www.the-numbers.com/movie/Very-Harold-and-Kumar-Christmas-A#tab=summary
A Very Long Engagement,http://www.the-numbers.com/movie/Very-Long-Engagement-A#tab=summary
Vicky Cristina Barcelona,http://www.the-numbers.com/movie/Vicky-Cristina-Barcelona#tab=summary
Videodrome,http://www.the-numbers.com/movie/Videodrome#tab=summary
A View to a Kill,http://www.the-numbers.com/movie/View-to-a-Kill-A#tab=summary
The Village,http://www.the-numbers.com/movie/Village-The#tab=summary
The Virgin Suicides,http://www.the-numbers.com/movie/Virgin-Suicides-The#tab=summary
Virgin Territory,http://www.the-numbers.com/movie/Virgin-Territory#tab=summary
The Virginity Hit,http://www.the-numbers.com/movie/Virginity-Hit-The#tab=summary
Virtuosity,http://www.the-numbers.com/movie/Virtuosity#tab=summary
Virus,http://www.the-numbers.com/movie/Virus#tab=summary
Les Visiteurs,http://www.the-numbers.com/movie/Visiteurs-Les#tab=summary
The Visitor,http://www.the-numbers.com/movie/Visitor-The#tab=summary
Volcano,http://www.the-numbers.com/movie/Volcano#tab=summary
Volver,http://www.the-numbers.com/movie/Volver#tab=summary
The Vow,http://www.the-numbers.com/movie/Vow-The#tab=summary
8 femmes,http://www.the-numbers.com/movie/8-femmes#tab=summary
8 Heads in a Duffel Bag,http://www.the-numbers.com/movie/8-Heads-in-a-Duffel-Bag#tab=summary
8 Mile,http://www.the-numbers.com/movie/8-Mile#tab=summary
88 Minutes,http://www.the-numbers.com/movie/88-Minutes#tab=summary
8MM,http://www.the-numbers.com/movie/8MM#tab=summary
5 Days of War,http://www.the-numbers.com/movie/5-Days-of-War#tab=summary
50 First Dates,http://www.the-numbers.com/movie/50-First-Dates#tab=summary
(500) Days of Summer,http://www.the-numbers.com/movie/500-Days-of-Summer#tab=summary
50/50,http://www.the-numbers.com/movie/5050#tab=summary
51 Birch Street,http://www.the-numbers.com/movie/51-Birch-Street#tab=summary
54,http://www.the-numbers.com/movie/54#tab=summary
55 Days at Peking,http://www.the-numbers.com/movie/55-Days-at-Peking#tab=summary
The 5th Quarter,http://www.the-numbers.com/movie/5th-Quarter-The#tab=summary
"4 luni, 3 saptamani si 2 zile",http://www.the-numbers.com/movie/4-luni-3-saptamani-si-2-zile#tab=summary
40 Days and 40 Nights,http://www.the-numbers.com/movie/40-Days-and-40-Nights#tab=summary
The 40 Year-old Virgin,http://www.the-numbers.com/movie/40-Year-old-Virgin-The#tab=summary
42,http://www.the-numbers.com/movie/42#tab=summary
42nd Street,http://www.the-numbers.com/movie/42nd-Street#tab=summary
47 Ronin,http://www.the-numbers.com/movie/47-Ronin#tab=summary
L.A. Confidential,http://www.the-numbers.com/movie/L-A-Confidential#tab=summary
L'auberge espagnole,http://www.the-numbers.com/movie/L-Auberge-Espagnole-(US-Release)#tab=summary
El Laberinto del Fauno,http://www.the-numbers.com/movie/Laberinto-del-Fauno-El#tab=summary
Labor Day,http://www.the-numbers.com/movie/Labor-Day#tab=summary
Ladder 49,http://www.the-numbers.com/movie/Ladder-49#tab=summary
The Ladies Man,http://www.the-numbers.com/movie/Ladies-Man-The#tab=summary
Lady in the Water,http://www.the-numbers.com/movie/Lady-in-the-Water#tab=summary
Lady in White,http://www.the-numbers.com/movie/Lady-in-White#tab=summary
Ladyhawke,http://www.the-numbers.com/movie/Ladyhawke#tab=summary
The Ladykillers,http://www.the-numbers.com/movie/Ladykillers-The#tab=summary
Lage Raho Munna Bhai,http://www.the-numbers.com/movie/Lage-Raho-Munna-Bhai#tab=summary
The Lake House,http://www.the-numbers.com/movie/Lake-House-The#tab=summary
Lake of Fire,http://www.the-numbers.com/movie/Lake-of-Fire#tab=summary
Lake Placid,http://www.the-numbers.com/movie/Lake-Placid#tab=summary
Lakeview Terrace,http://www.the-numbers.com/movie/Lakeview-Terrace#tab=summary
The Land Before Time,http://www.the-numbers.com/movie/Land-Before-Time-The#tab=summary
Land of the Lost,http://www.the-numbers.com/movie/Land-of-the-Lost#tab=summary
Lara Croft: Tomb Raider,http://www.the-numbers.com/movie/Lara-Croft-Tomb-Raider#tab=summary
Lara Croft: Tomb Raider: The Cradle of Life,http://www.the-numbers.com/movie/Lara-Croft-Tomb-Raider-The-Cradle-of-Life#tab=summary
Larry Crowne,http://www.the-numbers.com/movie/Larry-Crowne#tab=summary
Larry the Cable Guy: Health Inspector,http://www.the-numbers.com/movie/Larry-the-Cable-Guy-Health-Inspector#tab=summary
Lars and the Real Girl,http://www.the-numbers.com/movie/Lars-and-the-Real-Girl#tab=summary
Last Action Hero,http://www.the-numbers.com/movie/Last-Action-Hero#tab=summary
The Last Airbender,http://www.the-numbers.com/movie/Last-Airbender-The#tab=summary
The Last Castle,http://www.the-numbers.com/movie/Last-Castle-The#tab=summary
The Last Emperor,http://www.the-numbers.com/movie/Last-Emperor-The-(1987)#tab=summary
The Last Exorcism Part II,http://www.the-numbers.com/movie/Last-Exorcism-Part-2-The#tab=summary
The Last Exorcism,http://www.the-numbers.com/movie/Last-Exorcism-The#tab=summary
The Last Godfather,http://www.the-numbers.com/movie/Last-Godfather-The#tab=summary
Last Holiday,http://www.the-numbers.com/movie/Last-Holiday#tab=summary
The Last House on the Left,http://www.the-numbers.com/movie/Last-House-on-the-Left-The#tab=summary
Last I Heard,http://www.the-numbers.com/movie/Last-I-Heard#tab=summary
The Last King of Scotland,http://www.the-numbers.com/movie/Last-King-of-Scotland-The#tab=summary
The Last Legion,http://www.the-numbers.com/movie/Last-Legion-The#tab=summary
Last Man Standing,http://www.the-numbers.com/movie/Last-Man-Standing#tab=summary
The Last of the Mohicans,http://www.the-numbers.com/movie/Last-of-the-Mohicans-The#tab=summary
Last Orders,http://www.the-numbers.com/movie/Last-Orders#tab=summary
The Last Samurai,http://www.the-numbers.com/movie/Last-Samurai-The#tab=summary
The Last Shot,http://www.the-numbers.com/movie/Last-Shot-The#tab=summary
The Last Sin Eater,http://www.the-numbers.com/movie/Last-Sin-Eater-The#tab=summary
The Last Song,http://www.the-numbers.com/movie/Last-Song-The#tab=summary
The Last Stand,http://www.the-numbers.com/movie/Last-Stand-The#tab=summary
The Last Station,http://www.the-numbers.com/movie/Last-Station-The#tab=summary
The Last Temptation of Christ,http://www.the-numbers.com/movie/Last-Temptation-of-Christ-The#tab=summary
Last Vegas,http://www.the-numbers.com/movie/Last-Vegas#tab=summary
The Last Waltz,http://www.the-numbers.com/movie/Last-Waltz-The#tab=summary
Låt den rätte komma in,http://www.the-numbers.com/movie/Lat-den-ratte-komma-in#tab=summary
Latter Days,http://www.the-numbers.com/movie/Latter-Days#tab=summary
Law Abiding Citizen,http://www.the-numbers.com/movie/Law-Abiding-Citizen#tab=summary
Lawless,http://www.the-numbers.com/movie/Lawless-(2011)#tab=summary
The Lawnmower Man,http://www.the-numbers.com/movie/Lawnmower-Man-The#tab=summary
Lawrence of Arabia,http://www.the-numbers.com/movie/Lawrence-of-Arabia#tab=summary
Laws of Attraction,http://www.the-numbers.com/movie/Laws-of-Attraction#tab=summary
Layer Cake,http://www.the-numbers.com/movie/Layer-Cake#tab=summary
The League of Extraordinary Gentlemen,http://www.the-numbers.com/movie/League-of-Extraordinary-Gentlemen-The#tab=summary
A League of Their Own,http://www.the-numbers.com/movie/League-of-Their-Own-A#tab=summary
Leap Year,http://www.the-numbers.com/movie/Leap-Year#tab=summary
Won't Back Down,http://www.the-numbers.com/movie/Learning-to-Fly#tab=summary
Leatherheads,http://www.the-numbers.com/movie/Leatherheads#tab=summary
Leaves of Grass,http://www.the-numbers.com/movie/Leaves-of-Grass#tab=summary
Leaving Las Vegas,http://www.the-numbers.com/movie/Leaving-Las-Vegas#tab=summary
Das Leben der Anderen,http://www.the-numbers.com/movie/Leben-der-Anderen-Das#tab=summary
Left Behind,http://www.the-numbers.com/movie/Left-Behind#tab=summary
Legal Eagles,http://www.the-numbers.com/movie/Legal-Eagles#tab=summary
Legally Blonde,http://www.the-numbers.com/movie/Legally-Blonde#tab=summary
"Legally Blonde 2: Red, White & Blonde",http://www.the-numbers.com/movie/Legally-Blonde-2-Red-White-and-Blonde#tab=summary
Legend,http://www.the-numbers.com/movie/Legend#tab=summary
The Legend of Bagger Vance,http://www.the-numbers.com/movie/Legend-of-Bagger-Vance-The#tab=summary
The Legend of Drunken Master,http://www.the-numbers.com/movie/Legend-of-Drunken-Master-The#tab=summary
The Legend of Hell's Gate:  An American Conspiracy,http://www.the-numbers.com/movie/Legend-of-Hells-Gate-An-American-Conspiracy-The#tab=summary
The Legend of Hercules,http://www.the-numbers.com/movie/Legend-of-Hercules-The#tab=summary
The Legend of the Lone Ranger,http://www.the-numbers.com/movie/Legend-of-the-Lone-Ranger-The#tab=summary
The Legend of Zorro,http://www.the-numbers.com/movie/Legend-of-Zorro#tab=summary
Legends of Oz: Dorothys Return,http://www.the-numbers.com/movie/Legends-of-Oz-Dorothy-s-Return#tab=summary
Legends of the Fall,http://www.the-numbers.com/movie/Legends-of-the-Fall#tab=summary
Legion,http://www.the-numbers.com/movie/Legion#tab=summary
The Lego Movie,http://www.the-numbers.com/movie/LEGO-Movie-The#tab=summary
Lemony Snicket's A Series of Unfortunate Events,http://www.the-numbers.com/movie/Lemony-Snickets-A-Series-of-Unfortunate-Events#tab=summary
Léon,http://www.the-numbers.com/movie/Leon#tab=summary
Let Me In,http://www.the-numbers.com/movie/Let-Me-In#tab=summary
Lethal Weapon,http://www.the-numbers.com/movie/Lethal-Weapon#tab=summary
Lethal Weapon 3,http://www.the-numbers.com/movie/Lethal-Weapon-3#tab=summary
Lethal Weapon 4,http://www.the-numbers.com/movie/Lethal-Weapon-4#tab=summary
Lets Be Cops,http://www.the-numbers.com/movie/Lets-Be-Cops#tab=summary
Let's Go to Prison,http://www.the-numbers.com/movie/Lets-Go-to-Prison#tab=summary
Let's Talk About Sex,http://www.the-numbers.com/movie/Lets-Talk-About-Sex#tab=summary
Letters from Iwo Jima,http://www.the-numbers.com/movie/Letters-from-Iwo-Jima#tab=summary
Letters to God,http://www.the-numbers.com/movie/Letters-to-God#tab=summary
Letters to Juliet,http://www.the-numbers.com/movie/Letters-to-Juliet#tab=summary
Liar Liar,http://www.the-numbers.com/movie/Liar-Liar#tab=summary
The Libertine,http://www.the-numbers.com/movie/Libertine-The#tab=summary
License to Kill,http://www.the-numbers.com/movie/License-to-Kill#tab=summary
License to Wed,http://www.the-numbers.com/movie/License-to-Wed#tab=summary
L.I.E.,http://www.the-numbers.com/movie/LIE#tab=summary
Life,http://www.the-numbers.com/movie/Life#tab=summary
The Life Aquatic with Steve Zissou,http://www.the-numbers.com/movie/Life-Aquatic-with-Steve-Zissou-The#tab=summary
Life as a House,http://www.the-numbers.com/movie/Life-as-a-House#tab=summary
Life as We Know It,http://www.the-numbers.com/movie/Life-as-We-Know-It#tab=summary
Life Before Her Eyes,http://www.the-numbers.com/movie/Life-Before-Her-Eyes#tab=summary
Life During Wartime,http://www.the-numbers.com/movie/Life-During-Wartime-(2010)#tab=summary
The Life of Brian,http://www.the-numbers.com/movie/Life-of-Brian-The#tab=summary
The Life of David Gale,http://www.the-numbers.com/movie/Life-of-David-Gale-The#tab=summary
Life of Pi,http://www.the-numbers.com/movie/Life-of-Pi#tab=summary
"Life, or Something Like It",http://www.the-numbers.com/movie/Life-or-Something-Like-It#tab=summary
Lifeforce,http://www.the-numbers.com/movie/Lifeforce#tab=summary
Light It Up,http://www.the-numbers.com/movie/Light-It-Up#tab=summary
Like Crazy,http://www.the-numbers.com/movie/Like-Crazy#tab=summary
Like Mike,http://www.the-numbers.com/movie/Like-Mike#tab=summary
Lilja 4-ever,http://www.the-numbers.com/movie/Lilja-4-ever#tab=summary
Lilo & Stitch,http://www.the-numbers.com/movie/Lilo-and-Stitch#tab=summary
Limbo,http://www.the-numbers.com/movie/Limbo#tab=summary
The Limey,http://www.the-numbers.com/movie/Limey-The#tab=summary
Limitless,http://www.the-numbers.com/movie/Limitless#tab=summary
Lincoln,http://www.the-numbers.com/movie/Lincoln#tab=summary
The Lincoln Lawyer,http://www.the-numbers.com/movie/Lincoln-Lawyer-The#tab=summary
The Lion King,http://www.the-numbers.com/movie/Lion-King-The#tab=summary
The Lion of Judah,http://www.the-numbers.com/movie/Lion-of-Judah-The#tab=summary
Lion of the Desert,http://www.the-numbers.com/movie/Lion-of-the-Desert#tab=summary
Lions for Lambs,http://www.the-numbers.com/movie/Lions-for-Lambs#tab=summary
Lisa Picard is Famous,http://www.the-numbers.com/movie/Lisa-Picard-is-Famous#tab=summary
Little Black Book,http://www.the-numbers.com/movie/Little-Black-Book#tab=summary
Little Boy,http://www.the-numbers.com/movie/Little-Boy#tab=summary
Little Children,http://www.the-numbers.com/movie/Little-Children#tab=summary
Little Fockers,http://www.the-numbers.com/movie/Little-Fockers#tab=summary
Little Man,http://www.the-numbers.com/movie/Little-Man#tab=summary
Little Miss Sunshine,http://www.the-numbers.com/movie/Little-Miss-Sunshine#tab=summary
Little Nicky,http://www.the-numbers.com/movie/Little-Nicky#tab=summary
Little Shop of Horrors,http://www.the-numbers.com/movie/Little-Shop-of-Horrors#tab=summary
The Little Vampire,http://www.the-numbers.com/movie/Little-Vampire-The#tab=summary
Little Voice,http://www.the-numbers.com/movie/Little-Voice#tab=summary
Little Women,http://www.the-numbers.com/movie/Little-Women#tab=summary
Live and Let Die,http://www.the-numbers.com/movie/Live-and-Let-Die#tab=summary
Live Free or Die Hard,http://www.the-numbers.com/movie/Live-Free-or-Die-Hard#tab=summary
The Living Daylights,http://www.the-numbers.com/movie/Living-Daylights-The#tab=summary
Living Out Loud,http://www.the-numbers.com/movie/Living-Out-Loud#tab=summary
The Lizzie McGuire Movie,http://www.the-numbers.com/movie/Lizzie-McGuire-Movie-The#tab=summary
Loaded Weapon 1,http://www.the-numbers.com/movie/Loaded-Weapon-1#tab=summary
"Lock, Stock and Two Smoking Barrels",http://www.the-numbers.com/movie/Lock-Stock-and-Two-Smoking-Barrels#tab=summary
Locker 13,http://www.the-numbers.com/movie/Locker-13#tab=summary
LOL,http://www.the-numbers.com/movie/LOL#tab=summary
Lolita,http://www.the-numbers.com/movie/Lolita#tab=summary
Lolita (1962),http://www.the-numbers.com/movie/Lolita-(1962)#tab=summary
London,http://www.the-numbers.com/movie/London#tab=summary
London to Brighton,http://www.the-numbers.com/movie/London-to-Brighton#tab=summary
The Lone Ranger,http://www.the-numbers.com/movie/Lone-Ranger-The#tab=summary
Lone Star,http://www.the-numbers.com/movie/Lone-Star#tab=summary
Lone Survivor,http://www.the-numbers.com/movie/Lone-Survivor#tab=summary
Lone Wolf McQuade,http://www.the-numbers.com/movie/Lone-Wolf-McQuade#tab=summary
A Lonely Place to Die,http://www.the-numbers.com/movie/Lonely-Place-to-Die-A#tab=summary
Lonesome Jim,http://www.the-numbers.com/movie/Lonesome-Jim#tab=summary
The Long Kiss Goodnight,http://www.the-numbers.com/movie/Long-Kiss-Goodnight-The#tab=summary
The Long Riders,http://www.the-numbers.com/movie/Long-Riders-The#tab=summary
The Longest Day,http://www.the-numbers.com/movie/Longest-Day-The#tab=summary
The Longest Yard,http://www.the-numbers.com/movie/Longest-Yard-The-(2005)#tab=summary
The Longshots,http://www.the-numbers.com/movie/Longshots-The#tab=summary
Looney Tunes: Back in Action,http://www.the-numbers.com/movie/Looney-Tunes-Back-in-Action#tab=summary
Looper,http://www.the-numbers.com/movie/Looper#tab=summary
Doctor Seuss' The Lorax,http://www.the-numbers.com/movie/Lorax-The#tab=summary
The Lord of the Rings: The Fellowship of the Ring,http://www.the-numbers.com/movie/Lord-of-the-Rings-The-Fellowship-of-the-Ring-The#tab=summary
The Lord of the Rings: The Return of the King,http://www.the-numbers.com/movie/Lord-of-the-Rings-The-Return-of-the-King-The#tab=summary
The Lord of the Rings: The Two Towers,http://www.the-numbers.com/movie/Lord-of-the-Rings-The-Two-Towers-The#tab=summary
Lord of War,http://www.the-numbers.com/movie/Lord-of-War#tab=summary
The Lords of Dogtown,http://www.the-numbers.com/movie/Lords-of-Dogtown-The#tab=summary
Loser,http://www.the-numbers.com/movie/Loser#tab=summary
The Losers,http://www.the-numbers.com/movie/Losers-The#tab=summary
Losin' It,http://www.the-numbers.com/movie/Losin-It#tab=summary
Lost and Found,http://www.the-numbers.com/movie/Lost-and-Found#tab=summary
The Lost Boys,http://www.the-numbers.com/movie/Lost-Boys-The#tab=summary
The Lost City,http://www.the-numbers.com/movie/Lost-City-The#tab=summary
Lost In Space,http://www.the-numbers.com/movie/Lost-In-Space#tab=summary
Lost in Translation,http://www.the-numbers.com/movie/Lost-in-Translation#tab=summary
The Lost Skeleton of Cadavra,http://www.the-numbers.com/movie/Lost-Skeleton-of-Cadavra-The#tab=summary
Lost Souls,http://www.the-numbers.com/movie/Lost-Souls#tab=summary
The Lost World: Jurassic Park,http://www.the-numbers.com/movie/Lost-World-Jurassic-Park#tab=summary
A Lot Like Love,http://www.the-numbers.com/movie/Lot-Like-Love-A#tab=summary
Lottery Ticket,http://www.the-numbers.com/movie/Lottery-Ticket#tab=summary
